>IGF2BP2-204_Pdam_Pocillopora_damicornis_11734	172	648	Pdam_Pocillopora_damicornis_11734
>IGF2BP2-204_Plut_plut2.m8.996.m1	2438	3904	Plut_plut2.m8.996.m1
>IGF2BP2-204_Prus_13544_t	130	675	Prus_13544_t
>IGF2BP2-204_Pver_TRINITY_DN8960_c0_g1_i2	390	1790	Pver_TRINITY_DN8960_c0_g1_i2
>IGF2BP2-204_Spis_Stylophora_pistillata_4210	4	1350	Spis_Stylophora_pistillata_4210
>IGF2BP3-201_Adig_Acropora_digitifera_12677	154	1080	Adig_Acropora_digitifera_12677
>IGF2BP3-201_Ahya_Acropora_hyacinthus_3607	931	1416	Ahya_Acropora_hyacinthus_3607
>IGF2BP3-201_Amil_Acropora_millepora_13049	43	969	Amil_Acropora_millepora_13049
>IGF2BP3-201_Apal_XM_021057928.2	381	1628	Apal_XM_021057928.2
>IGF2BP3-201_Apoc_chromosome_9.13_1	967	1461	Apoc_chromosome_9.13_1
>IGF2BP3-201_Aque_XM_020002051.1	254	1342	Aque_XM_020002051.1
>IGF2BP3-201_Cgig_G31955.1	136	1827	Cgig_G31955.1
>IGF2BP3-201_Emue_Em0016g426a.t1	268	1347	Emue_Em0016g426a.t1
>IGF2BP3-201_Gasp_gasp1.m3.2172.m1	338	1270	Gasp_gasp1.m3.2172.m1
>IGF2BP3-201_Gfas_gfas1.m1.3119.m1	267	773	Gfas_gfas1.m1.3119.m1
>IGF2BP3-201_Hsal_ENA_GHBP01002611_GHBP01002611.1	15	479	Hsal_ENA_GHBP01002611_GHBP01002611.1
>IGF2BP3-201_Kiwa_ENA_GBGI01000224_GBGI01000224.1	1461	727	Kiwa_ENA_GBGI01000224_GBGI01000224.1
>IGF2BP3-201_Mcap_g54392	190	1413	Mcap_g54392
>IGF2BP3-201_Msqu_ENA_GHBR01000431_GHBR01000431.1	264	653	Msqu_ENA_GHBR01000431_GHBR01000431.1
>IGF2BP3-201_Nvec_XM_032371872.1	256	1503	Nvec_XM_032371872.1
>IGF2BP3-201_Pbac_AVPN01003084.1	8750	9664	Pbac_AVPN01003084.1
>IGF2BP3-201_Pdam_Pocillopora_damicornis_11734	148	714	Pdam_Pocillopora_damicornis_11734
>IGF2BP3-201_Plut_plut2.m8.10152.m1	313	1296	Plut_plut2.m8.10152.m1
>IGF2BP3-201_Prus_13544_t	1000	1485	Prus_13544_t
>IGF2BP3-201_Pver_TRINITY_DN8960_c0_g1_i2	588	1799	Pver_TRINITY_DN8960_c0_g1_i2
>IGF2BP3-201_Spis_Stylophora_pistillata_9133	196	729	Spis_Stylophora_pistillata_9133
>METTL1-202_Adig_Acropora_digitifera_7110	31	408	Adig_Acropora_digitifera_7110
>METTL1-202_Amil_Acropora_millepora_12038	13	732	Amil_Acropora_millepora_12038
>METTL1-202_Apal_XM_021041914.2	10	735	Apal_XM_021041914.2
>METTL1-202_Apoc_chromosome_14.1260_1	13	726	Apoc_chromosome_14.1260_1
>METTL1-202_Aque_XM_003384882.3	77	832	Aque_XM_003384882.3
>METTL1-202_Cgig_G35363.1	19	732	Cgig_G35363.1
>METTL1-202_Gasp_gasp1.m3.619.m1	18	743	Gasp_gasp1.m3.619.m1
>METTL1-202_Gfas_gfas1.m1.3290.m1	25	726	Gfas_gfas1.m1.3290.m1
>METTL1-202_Hsal_ENA_GHBP01009658_GHBP01009658.1	2	352	Hsal_ENA_GHBP01009658_GHBP01009658.1
>METTL1-202_Kiwa_ENA_GBGI01010711_GBGI01010711.1	501	1331	Kiwa_ENA_GBGI01010711_GBGI01010711.1
>METTL1-202_Mcap_adi2mcaRNA21388_R0	13	588	Mcap_adi2mcaRNA21388_R0
>METTL1-202_Msqu_ENA_GHBR01002460_GHBR01002460.1	59	424	Msqu_ENA_GHBR01002460_GHBR01002460.1
>METTL1-202_Nvec_XM_032377835.1	35	805	Nvec_XM_032377835.1
>METTL1-202_Pbac_AVPN01003602.1	3887	3477	Pbac_AVPN01003602.1
>METTL1-202_Pdam_Pocillopora_damicornis_8953	169	735	Pdam_Pocillopora_damicornis_8953
>METTL1-202_Plut_plut2.m8.2683.m1	392	868	Plut_plut2.m8.2683.m1
>METTL1-202_Pver_TRINITY_DN13710_c0_g2_i2	26	751	Pver_TRINITY_DN13710_c0_g2_i2
>METTL14-201_Adig_Acropora_digitifera_13685	142	1308	Adig_Acropora_digitifera_13685
>METTL14-201_Amil_Acropora_millepora_11757	70	1236	Amil_Acropora_millepora_11757
>METTL14-201_Apal_XM_021036790.1	138	1277	Apal_XM_021036790.1
>METTL14-201_Apoc_chromosome_14.1509_1	70	1257	Apoc_chromosome_14.1509_1
>METTL14-201_Aque_XM_003389640.3	389	1297	Aque_XM_003389640.3
>METTL14-201_Cgig_G1922.1	70	1161	Cgig_G1922.1
>METTL14-201_Emue_Em0017g936a.t1	367	1200	Emue_Em0017g936a.t1
>METTL14-201_Gasp_gasp1.m3.13028.m1	250	1434	Gasp_gasp1.m3.13028.m1
>METTL14-201_Gfas_gfas1.m1.77.m1	202	1374	Gfas_gfas1.m1.77.m1
>METTL14-201_Hsal_ENA_GHBP01010255_GHBP01010255.1	1	573	Hsal_ENA_GHBP01010255_GHBP01010255.1
>METTL14-201_Kiwa_ENA_GBGI01001246_GBGI01001246.1	280	1074	Kiwa_ENA_GBGI01001246_GBGI01001246.1
>METTL14-201_Mcap_g1930	70	1236	Mcap_g1930
>METTL14-201_Msqu_ENA_GHBR01007269_GHBR01007269.1	393	178	Msqu_ENA_GHBR01007269_GHBR01007269.1
>METTL14-201_Nvec_XM_032367748.1	141	1289	Nvec_XM_032367748.1
>METTL14-201_Pbac_AVPN01010744.1	971	1180	Pbac_AVPN01010744.1
>METTL14-201_Pdam_Pocillopora_damicornis_8920	403	927	Pdam_Pocillopora_damicornis_8920
>METTL14-201_Plut_plut2.m8.15383.m1	737	1906	Plut_plut2.m8.15383.m1
>METTL14-201_Prus_26718_t	70	1239	Prus_26718_t
>METTL14-201_Pver_TRINITY_DN70237_c0_g1_i1	157	1335	Pver_TRINITY_DN70237_c0_g1_i1
>METTL16-201_Adig_Acropora_digitifera_11132	4	1128	Adig_Acropora_digitifera_11132
>METTL16-201_Amil_Acropora_millepora_10612	1	1542	Amil_Acropora_millepora_10612
>METTL16-201_Apal_XM_021038945.2	128	1069	Apal_XM_021038945.2
>METTL16-201_Apoc_chromosome_4.1170_1	1	1602	Apoc_chromosome_4.1170_1
>METTL16-201_Aque_XM_003388863.2	97	1194	Aque_XM_003388863.2
>METTL16-201_Cgig_G22844.13	103	1677	Cgig_G22844.13
>METTL16-201_Emue_Em0015g749a.t1	1	1146	Emue_Em0015g749a.t1
>METTL16-201_Gasp_gasp1.m3.28366.m1	79	483	Gasp_gasp1.m3.28366.m1
>METTL16-201_Gfas_gfas1.m1.16743.m1	2	676	Gfas_gfas1.m1.16743.m1
>METTL16-201_Hsal_ENA_GHBP01002799_GHBP01002799.1	16	648	Hsal_ENA_GHBP01002799_GHBP01002799.1
>METTL16-201_Kiwa_ENA_GBGI01015691_GBGI01015691.1	897	70	Kiwa_ENA_GBGI01015691_GBGI01015691.1
>METTL16-201_Mcap_adi2mcaRNA14342_R1	1	333	Mcap_adi2mcaRNA14342_R1
>METTL16-201_Msqu_ENA_GHBR01007087_GHBR01007087.1	2	394	Msqu_ENA_GHBR01007087_GHBR01007087.1
>METTL16-201_Nvec_XM_001627868.2	114	1679	Nvec_XM_001627868.2
>METTL16-201_Pbac_AVPN01000320.1	13247	13732	Pbac_AVPN01000320.1
>METTL16-201_Plut_plut2.m8.13045.m1	55	1671	Plut_plut2.m8.13045.m1
>METTL16-201_Prus_30929_t	637	1194	Prus_30929_t
>METTL16-201_Pver_TRINITY_DN10046_c0_g4_i3	72	1616	Pver_TRINITY_DN10046_c0_g4_i3
>METTL16-201_Spis_Stylophora_pistillata_16183	46	528	Spis_Stylophora_pistillata_16183
>METTL2A-201_Adig_Acropora_digitifera_11688	25	1152	Adig_Acropora_digitifera_11688
>METTL2A-201_Ahya_Acropora_hyacinthus_4910	16	549	Ahya_Acropora_hyacinthus_4910
>METTL2A-201_Amil_Acropora_millepora_11596	37	1164	Amil_Acropora_millepora_11596
>METTL2A-201_Apal_XM_028663925.1	20	706	Apal_XM_028663925.1
>METTL2A-201_Apoc_chromosome_9.262_1	25	1191	Apoc_chromosome_9.262_1
>METTL2A-201_Aque_XM_003386066.3	385	969	Aque_XM_003386066.3
>METTL2A-201_Cgig_G6728.4	46	972	Cgig_G6728.4
>METTL2A-201_Emue_Em0004g307a.t1	19	921	Emue_Em0004g307a.t1
>METTL2A-201_Gasp_gasp1.m3.24938.m1	1	987	Gasp_gasp1.m3.24938.m1
>METTL2A-201_Gfas_gfas1.m1.23266.m1	129	1034	Gfas_gfas1.m1.23266.m1
>METTL2A-201_Hsal_ENA_GHBP01003785_GHBP01003785.1	301	606	Hsal_ENA_GHBP01003785_GHBP01003785.1
>METTL2A-201_Kiwa_ENA_GBGI01013951_GBGI01013951.1	1087	305	Kiwa_ENA_GBGI01013951_GBGI01013951.1
>METTL2A-201_Mcap_adi2mcaRNA10278_R0	25	1101	Mcap_adi2mcaRNA10278_R0
>METTL2A-201_Msqu_ENA_GHBR01001591_GHBR01001591.1	45	887	Msqu_ENA_GHBR01001591_GHBR01001591.1
>METTL2A-201_Nvec_XM_001641088.2	156	1109	Nvec_XM_001641088.2
>METTL2A-201_Pbac_AVPN01000316.1	59391	58534	Pbac_AVPN01000316.1
>METTL2A-201_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL2A-201_Plut_plut2.m8.2532.m1	238	855	Plut_plut2.m8.2532.m1
>METTL2A-201_Prus_18422_t	226	678	Prus_18422_t
>METTL2A-201_Pver_TRINITY_DN10559_c0_g1_i1	32	820	Pver_TRINITY_DN10559_c0_g1_i1
>METTL2A-201_Spis_Stylophora_pistillata_12966	7	1023	Spis_Stylophora_pistillata_12966
>METTL2B-201_Adig_Acropora_digitifera_11688	25	1152	Adig_Acropora_digitifera_11688
>METTL2B-201_Ahya_Acropora_hyacinthus_4910	16	549	Ahya_Acropora_hyacinthus_4910
>METTL2B-201_Amil_Acropora_millepora_11596	37	1164	Amil_Acropora_millepora_11596
>METTL2B-201_Apal_XM_028663925.1	20	706	Apal_XM_028663925.1
>METTL2B-201_Apoc_chromosome_9.262_1	25	1191	Apoc_chromosome_9.262_1
>METTL2B-201_Aque_XM_003386066.3	385	969	Aque_XM_003386066.3
>METTL2B-201_Cgig_G6728.4	61	972	Cgig_G6728.4
>METTL2B-201_Emue_Em0004g307a.t1	19	921	Emue_Em0004g307a.t1
>METTL2B-201_Gasp_gasp1.m3.24938.m1	1	987	Gasp_gasp1.m3.24938.m1
>METTL2B-201_Gfas_gfas1.m1.23266.m1	129	1034	Gfas_gfas1.m1.23266.m1
>METTL2B-201_Hsal_ENA_GHBP01003785_GHBP01003785.1	301	606	Hsal_ENA_GHBP01003785_GHBP01003785.1
>METTL2B-201_Kiwa_ENA_GBGI01013951_GBGI01013951.1	1087	305	Kiwa_ENA_GBGI01013951_GBGI01013951.1
>METTL2B-201_Mcap_adi2mcaRNA10278_R0	25	1101	Mcap_adi2mcaRNA10278_R0
>METTL2B-201_Msqu_ENA_GHBR01001591_GHBR01001591.1	36	887	Msqu_ENA_GHBR01001591_GHBR01001591.1
>METTL2B-201_Nvec_XM_001641088.2	156	1109	Nvec_XM_001641088.2
>METTL2B-201_Pbac_AVPN01000316.1	59391	58534	Pbac_AVPN01000316.1
>METTL2B-201_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL2B-201_Plut_plut2.m8.2532.m1	238	855	Plut_plut2.m8.2532.m1
>METTL2B-201_Prus_18422_t	226	678	Prus_18422_t
>METTL2B-201_Pver_TRINITY_DN10559_c0_g1_i1	32	820	Pver_TRINITY_DN10559_c0_g1_i1
>METTL2B-201_Spis_Stylophora_pistillata_12966	7	1023	Spis_Stylophora_pistillata_12966
>METTL3-201_Adig_Acropora_digitifera_13685	595	1209	Adig_Acropora_digitifera_13685
>METTL3-201_Amil_Acropora_millepora_10414	37	1680	Amil_Acropora_millepora_10414
>METTL3-201_Apal_XM_028658019.1	170	1795	Apal_XM_028658019.1
>METTL3-201_Apoc_chromosome_14.4759_1	49	1380	Apoc_chromosome_14.4759_1
>METTL3-201_Aque_XM_003383249.3	513	1547	Aque_XM_003383249.3
>METTL3-201_Cgig_G21246.3	7	1650	Cgig_G21246.3
>METTL3-201_Emue_Em0012g1098a.t1	370	1425	Emue_Em0012g1098a.t1
>METTL3-201_Gasp_gasp1.m3.29115.m1	19	1620	Gasp_gasp1.m3.29115.m1
>METTL3-201_Gfas_gfas1.m1.18757.m1	113	1627	Gfas_gfas1.m1.18757.m1
>METTL3-201_Hsal_ENA_GHBP01001817_GHBP01001817.1	491	955	Hsal_ENA_GHBP01001817_GHBP01001817.1
>METTL3-201_Kiwa_ENA_GBGI01005824_GBGI01005824.1	736	1854	Kiwa_ENA_GBGI01005824_GBGI01005824.1
>METTL3-201_Mcap_adi2mcaRNA30185_R0	40	1368	Mcap_adi2mcaRNA30185_R0
>METTL3-201_Msqu_ENA_GHBR01001319_GHBR01001319.1	83	595	Msqu_ENA_GHBR01001319_GHBR01001319.1
>METTL3-201_Nvec_XM_001637970.2	205	1818	Nvec_XM_001637970.2
>METTL3-201_Pbac_AVPN01014497.1	218	370	Pbac_AVPN01014497.1
>METTL3-201_Pdam_Pocillopora_damicornis_8920	4	927	Pdam_Pocillopora_damicornis_8920
>METTL3-201_Plut_plut2.m8.26358.m1	259	1347	Plut_plut2.m8.26358.m1
>METTL3-201_Prus_30659_t	132	515	Prus_30659_t
>METTL3-201_Pver_TRINITY_DN8881_c0_g1_i2	103	1023	Pver_TRINITY_DN8881_c0_g1_i2
>METTL4-203_Amil_Acropora_millepora_23605	1	285	Amil_Acropora_millepora_23605
>METTL4-203_Apal_XM_021036171.2	400	1176	Apal_XM_021036171.2
>METTL4-203_Apoc_chromosome_3.82_1	196	960	Apoc_chromosome_3.82_1
>METTL4-203_Aque_XM_003383767.3	365	1504	Aque_XM_003383767.3
>METTL4-203_Cgig_G2139.3	85	1293	Cgig_G2139.3
>METTL4-203_Emue_Em0011g503a.t1	1	957	Emue_Em0011g503a.t1
>METTL4-203_Gasp_gasp1.m3.3179.m1	153	1031	Gasp_gasp1.m3.3179.m1
>METTL4-203_Gfas_gfas1.m1.10457.m1	18	794	Gfas_gfas1.m1.10457.m1
>METTL4-203_Hsal_ENA_GHBP01006551_GHBP01006551.1	35	709	Hsal_ENA_GHBP01006551_GHBP01006551.1
>METTL4-203_Kiwa_ENA_GBGI01006600_GBGI01006600.1	465	1121	Kiwa_ENA_GBGI01006600_GBGI01006600.1
>METTL4-203_Mcap_g68728	49	714	Mcap_g68728
>METTL4-203_Msqu_ENA_GHBR01002691_GHBR01002691.1	200	703	Msqu_ENA_GHBR01002691_GHBR01002691.1
>METTL4-203_Nvec_XM_032386172.1	236	1339	Nvec_XM_032386172.1
>METTL4-203_Pbac_AVPN01021659.1	162	773	Pbac_AVPN01021659.1
>METTL4-203_Pdam_Pocillopora_damicornis_18626	10	438	Pdam_Pocillopora_damicornis_18626
>METTL4-203_Plut_plut2.m8.27588.m1	163	690	Plut_plut2.m8.27588.m1
>METTL4-203_Prus_35375_t	298	867	Prus_35375_t
>METTL4-203_Pver_TRINITY_DN57992_c0_g1_i1	336	950	Pver_TRINITY_DN57992_c0_g1_i1
>METTL4-203_Spis_Stylophora_pistillata_8604	181	930	Spis_Stylophora_pistillata_8604
>METTL5-201_Adig_Acropora_digitifera_10497	1	408	Adig_Acropora_digitifera_10497
>METTL5-201_Ahya_Acropora_hyacinthus_5652	1	453	Ahya_Acropora_hyacinthus_5652
>METTL5-201_Amil_Acropora_millepora_25778	1	615	Amil_Acropora_millepora_25778
>METTL5-201_Apal_XM_021046156.2	63	689	Apal_XM_021046156.2
>METTL5-201_Apoc_chromosome_11.1698_1	1	615	Apoc_chromosome_11.1698_1
>METTL5-201_Aque_XM_003390658.3	470	1108	Aque_XM_003390658.3
>METTL5-201_Cgig_G26906.5	7	654	Cgig_G26906.5
>METTL5-201_Emue_Em0001g1102a.t1	22	654	Emue_Em0001g1102a.t1
>METTL5-201_Gasp_gasp1.m3.2412.m1	43	660	Gasp_gasp1.m3.2412.m1
>METTL5-201_Gfas_gfas1.m1.3248.m1	715	966	Gfas_gfas1.m1.3248.m1
>METTL5-201_Hsal_ENA_GHBP01009181_GHBP01009181.1	586	248	Hsal_ENA_GHBP01009181_GHBP01009181.1
>METTL5-201_Mcap_g26838	1	615	Mcap_g26838
>METTL5-201_Msqu_ENA_GHBR01008147_GHBR01008147.1	52	363	Msqu_ENA_GHBR01008147_GHBR01008147.1
>METTL5-201_Nvec_XM_032384514.1	115	744	Nvec_XM_032384514.1
>METTL5-201_Pbac_AVPN01000029.1	93660	93391	Pbac_AVPN01000029.1
>METTL5-201_Plut_plut2.m8.5366.m1	63	467	Plut_plut2.m8.5366.m1
>METTL5-201_Prus_24173_t	1	615	Prus_24173_t
>METTL5-201_Pver_TRINITY_DN10202_c0_g1_i2	77	694	Pver_TRINITY_DN10202_c0_g1_i2
>METTL6-202_Adig_Acropora_digitifera_11688	586	1152	Adig_Acropora_digitifera_11688
>METTL6-202_Ahya_Acropora_hyacinthus_4910	19	546	Ahya_Acropora_hyacinthus_4910
>METTL6-202_Amil_Acropora_millepora_28362	19	828	Amil_Acropora_millepora_28362
>METTL6-202_Apal_XM_028663925.1	143	706	Apal_XM_028663925.1
>METTL6-202_Apoc_chromosome_9.192_1	22	801	Apoc_chromosome_9.192_1
>METTL6-202_Aque_XM_003386066.3	229	969	Aque_XM_003386066.3
>METTL6-202_Cgig_G18076.3	193	969	Cgig_G18076.3
>METTL6-202_Emue_Em0004g307a.t1	127	921	Emue_Em0004g307a.t1
>METTL6-202_Gasp_gasp1.m3.17431.m1	60	836	Gasp_gasp1.m3.17431.m1
>METTL6-202_Gfas_gfas1.m1.15595.m1	25	834	Gfas_gfas1.m1.15595.m1
>METTL6-202_Hsal_ENA_GHBP01003785_GHBP01003785.1	148	606	Hsal_ENA_GHBP01003785_GHBP01003785.1
>METTL6-202_Kiwa_ENA_GBGI01005968_GBGI01005968.1	764	45	Kiwa_ENA_GBGI01005968_GBGI01005968.1
>METTL6-202_Mcap_g62793	22	798	Mcap_g62793
>METTL6-202_Msqu_ENA_GHBR01001591_GHBR01001591.1	138	896	Msqu_ENA_GHBR01001591_GHBR01001591.1
>METTL6-202_Nvec_XM_001641088.2	294	1106	Nvec_XM_001641088.2
>METTL6-202_Pbac_AVPN01000316.1	59277	58540	Pbac_AVPN01000316.1
>METTL6-202_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL6-202_Plut_plut2.m8.2532.m1	67	852	Plut_plut2.m8.2532.m1
>METTL6-202_Prus_18422_t	28	675	Prus_18422_t
>METTL6-202_Pver_TRINITY_DN10559_c0_g1_i1	29	823	Pver_TRINITY_DN10559_c0_g1_i1
>METTL6-202_Spis_Stylophora_pistillata_12966	154	1023	Spis_Stylophora_pistillata_12966
>METTL8-217_Adig_Acropora_digitifera_11688	34	1152	Adig_Acropora_digitifera_11688
>METTL8-217_Ahya_Acropora_hyacinthus_4910	16	549	Ahya_Acropora_hyacinthus_4910
>METTL8-217_Amil_Acropora_millepora_11596	46	1164	Amil_Acropora_millepora_11596
>METTL8-217_Apal_XM_028663925.1	35	706	Apal_XM_028663925.1
>METTL8-217_Apoc_chromosome_9.262_1	34	1191	Apoc_chromosome_9.262_1
>METTL8-217_Aque_XM_003386066.3	376	990	Aque_XM_003386066.3
>METTL8-217_Cgig_G6728.4	28	972	Cgig_G6728.4
>METTL8-217_Emue_Em0004g93a.t1	166	738	Emue_Em0004g93a.t1
>METTL8-217_Gasp_gasp1.m3.24938.m1	1	993	Gasp_gasp1.m3.24938.m1
>METTL8-217_Gfas_gfas1.m1.23266.m1	129	1037	Gfas_gfas1.m1.23266.m1
>METTL8-217_Hsal_ENA_GHBP01017625_GHBP01017625.1	344	24	Hsal_ENA_GHBP01017625_GHBP01017625.1
>METTL8-217_Kiwa_ENA_GBGI01013950_GBGI01013950.1	903	322	Kiwa_ENA_GBGI01013950_GBGI01013950.1
>METTL8-217_Mcap_adi2mcaRNA10278_R0	34	1101	Mcap_adi2mcaRNA10278_R0
>METTL8-217_Msqu_ENA_GHBR01001591_GHBR01001591.1	315	896	Msqu_ENA_GHBR01001591_GHBR01001591.1
>METTL8-217_Nvec_XM_001641088.2	159	1160	Nvec_XM_001641088.2
>METTL8-217_Pbac_AVPN01000316.1	59109	58537	Pbac_AVPN01000316.1
>METTL8-217_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL8-217_Plut_plut2.m8.2532.m1	292	855	Plut_plut2.m8.2532.m1
>METTL8-217_Prus_18422_t	226	678	Prus_18422_t
>METTL8-217_Pver_TRINITY_DN10559_c0_g1_i1	257	820	Pver_TRINITY_DN10559_c0_g1_i1
>METTL8-217_Spis_Stylophora_pistillata_12966	16	1023	Spis_Stylophora_pistillata_12966
>NOP2-201_Adig_Acropora_digitifera_13875	415	1251	Adig_Acropora_digitifera_13875
>NOP2-201_Ahya_Acropora_hyacinthus_3749	67	903	Ahya_Acropora_hyacinthus_3749
>NOP2-201_Amil_Acropora_millepora_5714	556	1713	Amil_Acropora_millepora_5714
>NOP2-201_Apal_XM_021061294.1	730	1884	Apal_XM_021061294.1
>NOP2-201_Apoc_chromosome_10.1534_1	547	1767	Apoc_chromosome_10.1534_1
>NOP2-201_Aque_XM_019998745.1	530	1654	Aque_XM_019998745.1
>NOP2-201_Cgig_G23265.5	676	1941	Cgig_G23265.5
>NOP2-201_Emue_Em0002g747a.t1	547	1671	Emue_Em0002g747a.t1
>NOP2-201_Gasp_gasp1.m3.12291.m1	118	1275	Gasp_gasp1.m3.12291.m1
>NOP2-201_Gfas_gfas1.m1.16077.m1	765	1949	Gfas_gfas1.m1.16077.m1
>NOP2-201_Hsal_ENA_GHBP01003245_GHBP01003245.1	28	981	Hsal_ENA_GHBP01003245_GHBP01003245.1
>NOP2-201_Kiwa_ENA_GBGI01017113_GBGI01017113.1	1411	335	Kiwa_ENA_GBGI01017113_GBGI01017113.1
>NOP2-201_Mcap_g49977	556	1788	Mcap_g49977
>NOP2-201_Msqu_ENA_GHBR01000697_GHBR01000697.1	6	956	Msqu_ENA_GHBR01000697_GHBR01000697.1
>NOP2-201_Nvec_XM_001632908.2	758	1888	Nvec_XM_001632908.2
>NOP2-201_Pbac_AVPN01000360.1	54538	53750	Pbac_AVPN01000360.1
>NOP2-201_Pdam_Pocillopora_damicornis_4528	1	690	Pdam_Pocillopora_damicornis_4528
>NOP2-201_Plut_plut2.m8.27337.m1	655	1863	Plut_plut2.m8.27337.m1
>NOP2-201_Prus_6592_t	583	1728	Prus_6592_t
>NOP2-201_Pver_TRINITY_DN9430_c0_g1_i4	438	1310	Pver_TRINITY_DN9430_c0_g1_i4
>NOP2-201_Spis_Stylophora_pistillata_6140	52	1152	Spis_Stylophora_pistillata_6140
>NSUN2-201_Adig_Acropora_digitifera_13875	61	1257	Adig_Acropora_digitifera_13875
>NSUN2-201_Ahya_Acropora_hyacinthus_3749	1	909	Ahya_Acropora_hyacinthus_3749
>NSUN2-201_Amil_Acropora_millepora_5714	811	1746	Amil_Acropora_millepora_5714
>NSUN2-201_Apal_XM_028661089.1	185	2107	Apal_XM_028661089.1
>NSUN2-201_Apoc_chromosome_10.1534_2	400	1302	Apoc_chromosome_10.1534_2
>NSUN2-201_Aque_XM_020001024.1	207	2093	Aque_XM_020001024.1
>NSUN2-201_Cgig_G22214.5	52	2214	Cgig_G22214.5
>NSUN2-201_Emue_Em0018g185a.t1	1	2001	Emue_Em0018g185a.t1
>NSUN2-201_Gasp_gasp1.m3.12291.m1	373	1410	Gasp_gasp1.m3.12291.m1
>NSUN2-201_Gfas_gfas1.m1.16077.m1	1020	1922	Gfas_gfas1.m1.16077.m1
>NSUN2-201_Hsal_ENA_GHBP01000259_GHBP01000259.1	96	1181	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN2-201_Kiwa_ENA_GBGI01017716_GBGI01017716.1	267	1568	Kiwa_ENA_GBGI01017716_GBGI01017716.1
>NSUN2-201_Mcap_adi2mcaRNA1472_R0	88	1284	Mcap_adi2mcaRNA1472_R0
>NSUN2-201_Msqu_ENA_GHBR01000124_GHBR01000124.1	74	1303	Msqu_ENA_GHBR01000124_GHBR01000124.1
>NSUN2-201_Nvec_XM_032380056.1	164	2278	Nvec_XM_032380056.1
>NSUN2-201_Pbac_AVPN01000360.1	54904	52952	Pbac_AVPN01000360.1
>NSUN2-201_Pdam_Pocillopora_damicornis_4528	1	738	Pdam_Pocillopora_damicornis_4528
>NSUN2-201_Plut_plut2.m8.13348.m1	215	2467	Plut_plut2.m8.13348.m1
>NSUN2-201_Prus_6592_t	775	1677	Prus_6592_t
>NSUN2-201_Pver_TRINITY_DN9430_c0_g1_i4	99	1280	Pver_TRINITY_DN9430_c0_g1_i4
>NSUN2-201_Spis_Stylophora_pistillata_6140	214	1161	Spis_Stylophora_pistillata_6140
>NSUN3-201_Adig_Acropora_digitifera_16315	325	906	Adig_Acropora_digitifera_16315
>NSUN3-201_Ahya_Acropora_hyacinthus_3749	64	615	Ahya_Acropora_hyacinthus_3749
>NSUN3-201_Amil_Acropora_millepora_9878	121	1086	Amil_Acropora_millepora_9878
>NSUN3-201_Apal_XM_028661089.1	308	916	Apal_XM_028661089.1
>NSUN3-201_Apoc_chromosome_10.2914_1	115	1083	Apoc_chromosome_10.2914_1
>NSUN3-201_Aque_XM_020001024.1	333	1178	Aque_XM_020001024.1
>NSUN3-201_Cgig_G17901.1	661	1434	Cgig_G17901.1
>NSUN3-201_Emue_Em0018g185a.t1	103	813	Emue_Em0018g185a.t1
>NSUN3-201_Gasp_gasp1.m3.5815.m1	31	975	Gasp_gasp1.m3.5815.m1
>NSUN3-201_Gfas_gfas1.m1.16262.m1	88	1056	Gfas_gfas1.m1.16262.m1
>NSUN3-201_Hsal_ENA_GHBP01000259_GHBP01000259.1	138	947	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN3-201_Kiwa_ENA_GBGI01017118_GBGI01017118.1	1025	537	Kiwa_ENA_GBGI01017118_GBGI01017118.1
>NSUN3-201_Mcap_g26274	118	1086	Mcap_g26274
>NSUN3-201_Msqu_ENA_GHBR01000124_GHBR01000124.1	116	919	Msqu_ENA_GHBR01000124_GHBR01000124.1
>NSUN3-201_Nvec_XM_001634083.2	239	1222	Nvec_XM_001634083.2
>NSUN3-201_Pbac_AVPN01000360.1	54532	53978	Pbac_AVPN01000360.1
>NSUN3-201_Pdam_Pocillopora_damicornis_4528	19	501	Pdam_Pocillopora_damicornis_4528
>NSUN3-201_Plut_plut2.m8.20220.m1	259	1227	Plut_plut2.m8.20220.m1
>NSUN3-201_Prus_5624_t	1147	2118	Prus_5624_t
>NSUN3-201_Pver_TRINITY_DN18714_c0_g1_i1	117	1088	Pver_TRINITY_DN18714_c0_g1_i1
>NSUN3-201_Spis_Stylophora_pistillata_2320	31	921	Spis_Stylophora_pistillata_2320
>NSUN4-204_Adig_Acropora_digitifera_13875	436	993	Adig_Acropora_digitifera_13875
>NSUN4-204_Ahya_Acropora_hyacinthus_3749	88	645	Ahya_Acropora_hyacinthus_3749
>NSUN4-204_Amil_Acropora_millepora_9878	67	1089	Amil_Acropora_millepora_9878
>NSUN4-204_Apal_XM_021061294.1	1204	1704	Apal_XM_021061294.1
